V1,V2,V3,V4,target
0.13263477,0.10148314,0.1065956,0.35411054,1
0.13304648,0.10300529,0.10756237,0.3540554,1
0.13369296,0.102261245,0.10782553,0.3531451,1
0.13309942,0.10358871,0.10757741,0.35185167,1
0.13463613,0.103892885,0.1093711,0.35346982,1
0.13293791,0.102545194,0.10727261,0.3532764,1
0.13374756,0.10294655,0.10823096,0.35363606,1
0.13400616,0.10358243,0.10892086,0.35329792,1
0.13396196,0.10364011,0.10857699,0.35304812,1
0.13291223,0.1032469,0.10741462,0.35246876,1
0.13340786,0.10304005,0.107858494,0.3528119,1
0.13472758,0.10431437,0.10925924,0.35266915,1
0.13400473,0.10323251,0.10847963,0.35402027,1
0.13322145,0.10342045,0.10756254,0.3528152,1
0.13362779,0.10310983,0.10800003,0.35323542,1
0.13298032,0.10275304,0.107319236,0.35299152,1
0.13379695,0.10363989,0.1084062,0.35329542,1
0.13427858,0.10417129,0.10898574,0.3526658,1
0.13344195,0.10377179,0.1082254,0.35343856,1
0.13337988,0.10241056,0.10775817,0.35357928,1
0.13446924,0.10417861,0.1090315,0.35310912,1
0.13330159,0.10347955,0.1078673,0.35302833,1
0.13495217,0.10372101,0.10947331,0.35434866,1
0.13480222,0.10475714,0.1095951,0.35345098,1
0.13454452,0.10355533,0.10898891,0.3541149,1
0.13290796,0.10218568,0.107152045,0.35244644,1
0.13471268,0.10550173,0.10962111,0.35229453,1
0.13296975,0.102760516,0.10735583,0.35281488,1
0.13392766,0.10322044,0.108250596,0.35409218,1
0.13446788,0.10386581,0.109116904,0.35366687,1
0.13407946,0.10393202,0.10885932,0.35370275,1
0.13181032,0.10257887,0.10611553,0.3523415,1
0.13417543,0.1031646,0.10887195,0.3540816,1
0.13369451,0.10293395,0.108234696,0.3536035,1
0.13288218,0.101548254,0.106868304,0.35395688,1
0.1335782,0.1029132,0.10820086,0.3535611,1
0.13539228,0.105323866,0.110247016,0.35232255,1
0.133622,0.103487715,0.10850859,0.35339126,1
0.1344672,0.10433684,0.109290496,0.3531973,1
0.13409536,0.10338031,0.10879582,0.35468203,1
0.13235667,0.10156579,0.10651038,0.35417888,1
0.13342792,0.1032192,0.10781688,0.35297674,1
0.1339475,0.10340373,0.108447306,0.35292876,1
0.13345519,0.10241082,0.10780704,0.35300747,1
0.1344372,0.10389192,0.108926125,0.35308012,1
0.1339956,0.10351624,0.10867771,0.35337952,1
0.13441214,0.104850575,0.10931225,0.35208112,1
0.13431929,0.10369776,0.10889328,0.3525992,1
0.1333267,0.10228065,0.107370816,0.35405302,1
0.13362384,0.10384055,0.10814806,0.35210302,1
0.1331904,0.10386323,0.10794736,0.35253882,1
0.13332967,0.10326531,0.107906245,0.35246027,1
0.13327137,0.10405182,0.10800996,0.35181117,1
0.13284667,0.10222158,0.107524894,0.35400623,1
0.13461198,0.103651196,0.109135255,0.35315493,1
0.13406798,0.1032628,0.10848269,0.35379001,1
0.13347383,0.10370412,0.10832606,0.35357162,1
0.1333563,0.10343259,0.10787884,0.35315377,1
0.13325906,0.102591135,0.10744822,0.3535847,1
0.1328633,0.102678075,0.10714586,0.3524997,1
0.13347352,0.1019696,0.10756091,0.3535534,1
0.13381183,0.10345274,0.10842049,0.3533669,1
0.13400987,0.10473737,0.10871444,0.35242674,1
0.13410947,0.103480816,0.10833037,0.35268867,1
0.13353978,0.10325494,0.10822578,0.35342014,1
0.13364601,0.10256265,0.107861675,0.3533547,1
0.13427873,0.103484355,0.10866185,0.3531929,1
0.13410693,0.10326182,0.10848488,0.35297126,1
